

TIME =   1.000e+00

Nodal Displacements

 Node          U1          U2          U3
 -2.941e+03  -2.513e+02  -1.026e+03   7.537e+02  -2.773e+02  -5.643e+01
 -4.456e+03  -3.514e+02  -1.527e+03   1.156e+03  -4.218e+02  -8.807e+01
Element    94
  4.332e+03   3.369e+02   1.401e+03  -1.234e+03   2.248e+02   3.236e+00
  2.824e+03   2.268e+02   8.979e+02  -8.078e+02   1.464e+02   1.349e+00
 -3.614e+01   1.821e+01  -5.521e+01   7.432e-01   2.312e+00  -1.158e+01
 -2.896e+03  -1.903e+02  -1.008e+03   8.093e+02  -1.360e+02  -3.675e+01
 -4.404e+03  -3.002e+02  -1.511e+03   1.236e+03  -2.067e+02  -5.496e+01
Element    95
  4.815e+03  -5.358e+00   1.445e+03  -3.982e+02   2.192e+02  -7.678e+00
  3.133e+03  -1.607e+01   9.186e+02  -2.616e+02   1.424e+02  -1.795e-01
 -5.699e+01  -3.634e+01  -7.878e+01  -2.601e+00  -2.216e+00   3.580e+00
 -3.247e+03  -5.656e+01  -1.076e+03   2.564e+02  -1.456e+02  -6.349e+00
 -4.929e+03  -6.721e+01  -1.602e+03   3.930e+02  -2.208e+02  -1.710e+01
Element    96
  4.833e+03   2.448e+01   1.460e+03  -4.671e+02   2.946e+00  -1.597e+01
  3.147e+03   1.057e+01   9.310e+02  -3.060e+02   8.765e-01  -5.872e+00
 -4.879e+01  -1.575e+01  -7.093e+01  -5.749e-01  -1.218e+00   2.839e+00
 -3.245e+03  -4.204e+01  -1.073e+03   3.049e+02  -9.174e-01  -2.113e+00
 -4.931e+03  -5.590e+01  -1.601e+03   4.660e+02   2.055e-01  -1.023e+01
Element    97
 -9.541e+01  -7.139e+03  -2.229e+03   7.263e+02   8.539e+00   8.914e+00
 -7.460e+01  -4.624e+03  -1.463e+03   4.817e+02   4.837e+00   6.720e+00
 -3.465e+01   1.454e+02  -9.726e+00   1.805e+01  -1.780e+01   5.368e+00
  5.976e+00   4.915e+03   1.445e+03  -4.456e+02  -6.088e+01   7.692e+00
  2.768e+01   7.431e+03   2.213e+03  -6.902e+02  -9.185e+01   1.040e+01
Element    98
  1.333e+02  -7.332e+03  -2.293e+03   6.138e+02   1.459e+02   3.747e+02
  1.499e+02  -4.702e+03  -1.480e+03   3.970e+02   9.391e+01   2.648e+02
  1.819e+02   2.859e+02   6.343e+01  -1.412e+01  -2.109e+01   5.805e+01
  2.148e+02   5.274e+03   1.609e+03  -4.252e+02  -1.575e+02  -1.467e+02
  2.325e+02   7.906e+03   2.425e+03  -6.421e+02  -2.381e+02  -2.540e+02
Element    99
 -6.647e+02  -5.864e+03  -2.078e+03   1.725e+03   1.677e+02   2.618e+02
 -5.099e+02  -3.824e+03  -1.408e+03   1.130e+03   7.991e+01   1.536e+02
 -2.151e+02   4.397e+01  -1.362e+02   2.354e+00  -9.912e+01  -4.519e+01
  8.124e+01   3.914e+03   1.139e+03  -1.125e+03  -2.947e+02  -2.357e+02
  2.382e+02   5.956e+03   1.813e+03  -1.720e+03  -4.046e+02  -3.329e+02
Element   100
 -1.762e+02  -5.726e+03  -1.998e+03   1.681e+03   2.819e+02   6.081e+02
 -3.135e+01  -3.646e+03  -1.290e+03   1.106e+03   1.587e+02   4.150e+02
  2.448e+02   2.968e+02   5.571e+01   1.735e+01  -8.760e+01   5.421e+01
  5.229e+02   4.242e+03   1.406e+03  -1.072e+03  -3.510e+02  -2.998e+02
  6.705e+02   6.324e+03   2.120e+03  -1.646e+03  -4.967e+02  -4.837e+02
Element   101
 -1.223e+03  -3.838e+03  -1.736e+03   2.064e+03   2.666e+02   5.557e+02
 -8.884e+02  -2.527e+03  -1.208e+03   1.348e+03   1.274e+02   3.657e+02
 -2.541e+02  -4.091e+01  -2.057e+02  -1.007e+01  -1.445e+02   1.344e+01
  3.817e+02   2.447e+03   8.002e+02  -1.368e+03  -4.269e+02  -3.282e+02
  7.177e+02   3.760e+03   1.332e+03  -2.084e+03  -5.800e+02  -5.041e+02
Element   102
 -6.838e+02  -3.457e+03  -1.439e+03   2.059e+03   2.856e+02   7.940e+02
 -3.663e+02  -2.179e+03  -9.177e+02   1.373e+03   1.397e+02   5.392e+02
  2.367e+02   2.436e+02   7.368e+01   7.199e+01  -1.450e+02   6.341e+01
  8.412e+02   2.668e+03   1.068e+03  -1.229e+03  -4.400e+02  -4.029e+02
  1.161e+03   3.948e+03   1.595e+03  -1.915e+03  -5.998e+02  -6.450e+02
Element   103
 -1.580e+03  -1.694e+03  -1.174e+03   1.710e+03   3.350e+02   7.581e+02
 -1.128e+03  -1.145e+03  -8.353e+02   1.115e+03   1.721e+02   5.095e+02
 -2.686e+02  -1.038e+02  -1.928e+02  -1.293e+01  -1.395e+02   4.638e+01
  5.910e+02   9.381e+02   4.511e+02  -1.141e+03  -4.550e+02  -4.062e+02
  1.045e+03   1.488e+03   7.914e+02  -1.736e+03  -6.229e+02  -6.406e+02
Element   104
 -1.062e+03  -1.263e+03  -7.406e+02   1.703e+03   2.916e+02   9.285e+02
 -6.341e+02  -7.666e+02  -4.402e+02   1.146e+03   1.382e+02   6.308e+02
  1.770e+02   1.747e+02   1.299e+02   9.150e+01  -1.552e+02   7.387e+01
  9.885e+02   1.116e+03   7.010e+02  -9.632e+02  -4.522e+02  -4.733e+02
  1.417e+03   1.613e+03   1.003e+03  -1.520e+03  -6.102e+02  -7.581e+02
Element   105
 -1.514e+03   6.236e+01  -4.728e+02   8.792e+02   4.252e+02   8.642e+02
 -1.073e+03  -6.898e-01  -3.412e+02   5.707e+02   2.445e+02   5.813e+02
 -2.382e+02  -1.204e+02  -9.198e+01  -1.398e+01  -9.658e+01   5.170e+01
  5.966e+02  -2.402e+02   1.568e+02  -5.987e+02  -4.355e+02  -4.693e+02
  1.037e+03  -3.036e+02   2.878e+02  -9.072e+02  -6.134e+02  -7.407e+02
Element   106
 -1.104e+03   3.851e+02  -1.233e+02   9.109e+02   3.926e+02   9.547e+02
 -6.862e+02   2.947e+02  -2.276e+01   6.290e+02   2.190e+02   6.439e+02
  1.049e+02   1.231e+02   1.671e+02   9.468e+01  -1.084e+02   6.117e+01
  8.955e+02  -4.904e+01   3.561e+02  -4.397e+02  -4.335e+02  -5.135e+02
  1.312e+03  -1.400e+02   4.554e+02  -7.216e+02  -6.041e+02  -8.133e+02
Element   107
 -9.870e+02   1.163e+03   1.530e+02  -1.154e+02   5.559e+02   8.570e+02
 -7.105e+02   7.253e+02   1.021e+02  -8.045e+01   3.474e+02   5.722e+02
 -1.868e+02  -1.058e+02   4.472e+00  -1.426e+01  -4.310e+01   3.647e+01
  3.362e+02  -9.375e+02  -9.458e+01   5.192e+01  -4.272e+02  -4.940e+02
  6.119e+02  -1.377e+03  -1.474e+02   8.683e+01  -6.272e+02  -7.716e+02
Element   108
 -7.398e+02   1.393e+03   3.411e+02  -3.517e+01   5.306e+02   8.504e+02
 -4.670e+02   9.485e+02   2.804e+02   4.669e+00   3.286e+02   5.652e+02
  4.939e+01   1.056e+02   1.642e+02   8.020e+01  -4.929e+01   2.865e+01
  5.651e+02  -7.380e+02   4.631e+01   1.557e+02  -4.207e+02  -5.026e+02
  8.368e+02  -1.183e+03  -1.653e+01   1.956e+02  -6.140e+02  -7.807e+02
Element   109
 -9.063e+01   1.616e+03   6.125e+02  -1.015e+03   6.763e+02   7.339e+02
 -1.087e+02   1.027e+03   4.161e+02  -6.708e+02   4.387e+02   4.841e+02
 -1.434e+02  -8.988e+01   4.285e+01  -1.858e+01  -4.709e+00   1.155e+01
 -1.787e+02  -1.207e+03  -3.318e+02   6.337e+02  -4.392e+02  -4.596e+02
 -1.976e+02  -1.797e+03  -5.301e+02   9.778e+02  -6.648e+02  -7.077e+02
Element   110
  1.754e+01   1.802e+03   6.753e+02  -9.204e+02   6.333e+02   6.571e+02
  1.549e+01   1.213e+03   4.846e+02  -5.832e+02   4.098e+02   4.270e+02
  1.114e+01   9.570e+01   1.221e+02   5.608e+01  -6.920e+00  -7.965e+00
  6.155e+00  -1.022e+03  -2.418e+02   6.954e+02  -4.144e+02  -4.412e+02
  3.272e+00  -1.612e+03  -4.344e+02   1.033e+03  -6.257e+02  -6.691e+02
Element   111
  1.049e+03   1.559e+03   9.220e+02  -1.638e+03   7.394e+02   5.444e+02
  6.474e+02   9.926e+02   6.134e+02  -1.080e+03   4.861e+02   3.541e+02
 -1.135e+02  -8.187e+01   2.762e+01  -2.152e+01   1.368e+01  -8.649e+00
 -8.748e+02  -1.157e+03  -5.590e+02   1.037e+03  -4.489e+02  -3.742e+02
 -1.277e+03  -1.724e+03  -8.688e+02   1.595e+03  -6.889e+02  -5.682e+02
Element   112
  1.074e+03   1.737e+03   9.263e+02  -1.566e+03   6.575e+02   4.364e+02
  7.010e+02   1.167e+03   6.292e+02  -1.015e+03   4.320e+02   2.760e+02
 -6.577e+00   8.545e+01   6.525e+01   3.115e+01   1.262e+01  -2.975e+01
 -7.144e+02  -9.964e+02  -4.994e+02   1.077e+03  -3.965e+02  -3.378e+02
 -1.088e+03  -1.567e+03  -7.975e+02   1.629e+03  -6.082e+02  -5.013e+02
Element   113
  2.288e+03   1.187e+03   1.135e+03  -1.875e+03   7.188e+02   3.397e+02
  1.467e+03   7.542e+02   7.401e+02  -1.234e+03   4.731e+02   2.175e+02
 -8.982e+01  -6.667e+01  -8.301e+00  -1.757e+01   1.451e+01  -1.925e+01
 -1.646e+03  -8.877e+02  -7.569e+02   1.199e+03  -4.348e+02  -2.628e+02
 -2.468e+03  -1.321e+03  -1.152e+03   1.840e+03  -6.681e+02  -3.939e+02
Element   114
  2.278e+03   1.359e+03   1.135e+03  -1.854e+03   5.821e+02   2.345e+02
  1.487e+03   9.150e+02   7.495e+02  -1.209e+03   3.832e+02   1.433e+02
 -1.278e+01   7.240e+01   1.796e+01   1.544e+01   1.371e+01  -3.420e+01
 -1.513e+03  -7.702e+02  -7.138e+02   1.240e+03  -3.457e+02  -2.180e+02
 -2.304e+03  -1.215e+03  -1.100e+03   1.885e+03  -5.313e+02  -3.174e+02
Element   115
  3.431e+03   6.814e+02   1.285e+03  -1.703e+03   6.082e+02   1.611e+02
  2.219e+03   4.250e+02   8.259e+02  -1.120e+03   3.987e+02   1.015e+02
 -7.836e+01  -6.108e+01  -4.425e+01  -1.423e+01   7.068e+00  -1.934e+01
 -2.376e+03  -5.470e+02  -9.142e+02   1.092e+03  -3.771e+02  -1.502e+02
 -3.588e+03  -8.034e+02  -1.373e+03   1.675e+03  -5.768e+02  -2.233e+02
Element   116
  3.430e+03   8.264e+02   1.304e+03  -1.734e+03   4.274e+02   8.598e+01
  2.238e+03   5.564e+02   8.477e+02  -1.134e+03   2.805e+02   4.991e+01
 -2.273e+01   4.466e+01  -1.788e+01   3.795e+00   8.416e+00  -2.584e+01
 -2.283e+03  -4.670e+02  -8.833e+02   1.141e+03  -2.553e+02  -1.113e+02
 -3.475e+03  -7.369e+02  -1.340e+03   1.741e+03  -3.910e+02  -1.602e+02
Element   117
  4.313e+03   2.356e+02   1.396e+03  -1.176e+03   4.312e+02   4.360e+01
  2.799e+03   1.351e+02   8.919e+02  -7.728e+02   2.813e+02   2.853e+01
 -7.102e+01  -5.524e+01  -6.419e+01  -9.004e+00   8.076e-01  -9.529e+00
 -2.941e+03  -2.455e+02  -1.020e+03   7.548e+02  -2.751e+02  -6.002e+01
 -4.455e+03  -3.458e+02  -1.524e+03   1.158e+03  -4.188e+02  -9.166e+01
Element   118
  4.332e+03   3.344e+02   1.419e+03  -1.232e+03   2.277e+02   2.531e+00
  2.825e+03   2.248e+02   9.140e+02  -8.067e+02   1.484e+02   8.977e-01
 -3.175e+01   1.706e+01  -4.290e+01  -6.578e-01   2.555e+00  -1.153e+01
 -2.888e+03  -1.905e+02  -9.996e+02   8.054e+02  -1.376e+02  -3.619e+01
 -4.395e+03  -3.000e+02  -1.504e+03   1.231e+03  -2.092e+02  -5.412e+01
Element   119
  4.799e+03  -1.049e+01   1.457e+03  -3.950e+02   2.222e+02  -9.545e+00
  3.122e+03  -2.107e+01   9.303e+02  -2.596e+02   1.446e+02  -1.995e+00
 -5.645e+01  -4.108e+01  -6.878e+01  -2.948e+00  -1.763e+00   1.905e+00
 -3.235e+03  -6.104e+01  -1.068e+03   2.537e+02  -1.469e+02  -7.830e+00
 -4.912e+03  -7.156e+01  -1.595e+03   3.891e+02  -2.230e+02  -1.846e+01
Element   120
  4.824e+03   2.962e+01   1.477e+03  -4.702e+02   1.251e+00  -1.729e+01
  3.143e+03   1.559e+01   9.472e+02  -3.083e+02   8.614e-02  -7.086e+00
 -4.186e+01  -1.099e+01  -5.624e+01  -1.316e+00  -2.766e-01   1.871e+00
 -3.227e+03  -3.752e+01  -1.060e+03   3.056e+02   1.778e+00  -2.783e+00
 -4.907e+03  -5.149e+01  -1.589e+03   4.675e+02   3.835e+00  -1.072e+01
Element   121
 -1.930e+01  -6.836e+03  -2.196e+03   7.017e+02   1.565e+01   8.472e+00
  8.883e-01  -4.398e+03  -1.427e+03   4.648e+02   1.391e+01   4.893e+00
  3.961e+01   2.253e+02   3.057e+01   1.577e+01  -4.483e+00   8.219e-01
  7.890e+01   4.849e+03   1.490e+03  -4.333e+02  -4.263e+01   3.031e-01
  9.986e+01   7.288e+03   2.260e+03  -6.702e+02  -7.070e+01   1.461e+00
Element   122
  4.132e+01  -7.136e+03  -2.281e+03   5.922e+02   1.451e+02   3.569e+02
  5.718e+01  -4.604e+03  -1.478e+03   3.848e+02   1.045e+02   2.472e+02
  8.776e+01   1.959e+02   4.521e+01  -8.379e+00   1.180e+01   4.083e+01
  1.190e+02   4.997e+03   1.570e+03  -4.016e+02  -1.014e+02  -1.637e+02
  1.358e+02   7.529e+03   2.375e+03  -6.090e+02  -1.695e+02  -2.708e+02
Element   123
 -5.221e+02  -5.703e+03  -2.003e+03   1.703e+03   1.695e+02   2.723e+02
 -3.701e+02  -3.678e+03  -1.318e+03   1.118e+03   9.469e+01   1.641e+02
 -8.101e+01   1.625e+02  -1.797e+01   7.153e+00  -5.970e+01  -3.482e+01
  2.094e+02   4.004e+03   1.285e+03  -1.103e+03  -2.305e+02  -2.257e+02
  3.632e+02   6.032e+03   1.974e+03  -1.689e+03  -3.272e+02  -3.232e+02
Element   124
 -2.038e+02  -5.746e+03  -1.996e+03   1.656e+03   3.032e+02   5.899e+02
 -6.112e+01  -3.682e+03  -1.287e+03   1.089e+03   1.974e+02   3.975e+02
  2.105e+02   2.320e+02   5.746e+01   1.495e+01  -1.596e+01   3.784e+01
  4.837e+02   4.148e+03   1.406e+03  -1.059e+03  -2.462e+02  -3.151e+02
  6.285e+02   6.214e+03   2.119e+03  -1.626e+03  -3.745e+02  -4.986e+02
Element   125
 -1.124e+03  -3.833e+03  -1.685e+03   2.083e+03   2.877e+02   5.267e+02
 -7.894e+02  -2.486e+03  -1.141e+03   1.361e+03   1.576e+02   3.391e+02
 -1.548e+02   6.696e+01  -1.083e+02  -8.105e+00  -9.731e+01  -8.380e+00
  4.811e+02   2.621e+03   9.276e+02  -1.377e+03  -3.629e+02  -3.453e+02
  8.171e+02   3.970e+03   1.475e+03  -2.100e+03  -5.074e+02  -5.188e+02
Element   126
 -7.112e+02  -3.637e+03  -1.501e+03   2.076e+03   3.527e+02   7.636e+02
 -3.918e+02  -2.308e+03  -9.615e+02   1.379e+03   2.106e+02   5.113e+02
  2.148e+02   2.132e+02   6.283e+01   5.601e+01  -6.709e+01   4.049e+01
  8.229e+02   2.735e+03   1.090e+03  -1.267e+03  -3.556e+02  -4.209e+02
  1.144e+03   4.067e+03   1.633e+03  -1.964e+03  -5.122e+02  -6.604e+02
Element   127
 -1.567e+03  -1.760e+03  -1.186e+03   1.766e+03   3.671e+02   7.217e+02
 -1.102e+03  -1.163e+03  -8.286e+02   1.147e+03   2.024e+02   4.778e+02
 -2.212e+02  -3.104e+01  -1.498e+02  -2.576e+01  -1.130e+02   2.368e+01
  6.607e+02   1.102e+03   5.307e+02  -1.199e+03  -4.326e+02  -4.196e+02
  1.126e+03   1.700e+03   8.903e+02  -1.818e+03  -6.028e+02  -6.491e+02
Element   128
 -1.090e+03  -1.430e+03  -8.594e+02   1.778e+03   3.748e+02   8.909e+02
 -6.498e+02  -8.708e+02  -5.284e+02   1.193e+03   2.114e+02   5.975e+02
  1.858e+02   1.894e+02   1.001e+02   8.412e+01  -1.015e+02   4.885e+01
  1.022e+03   1.250e+03   7.301e+02  -1.025e+03  -4.185e+02  -4.898e+02
  1.464e+03   1.810e+03   1.063e+03  -1.610e+03  -5.874e+02  -7.700e+02
Element   129
 -1.540e+03  -6.374e+00  -5.607e+02   9.354e+02   4.621e+02   8.438e+02
 -1.084e+03  -3.499e+01  -4.063e+02   6.037e+02   2.714e+02   5.653e+02
 -2.199e+02  -8.923e+01  -1.137e+02  -2.509e+01  -8.871e+01   4.417e+01
  6.447e+02  -1.435e+02   1.789e+02  -6.539e+02  -4.470e+02  -4.682e+02
  1.101e+03  -1.721e+02   3.333e+02  -9.856e+02  -6.353e+02  -7.349e+02
Element   130
 -1.141e+03   3.245e+02  -2.321e+02   9.742e+02   4.327e+02   9.264e+02
 -7.062e+02   2.651e+02  -1.074e+02   6.689e+02   2.500e+02   6.213e+02
  1.177e+02   1.524e+02   1.287e+02   9.014e+01  -9.481e+01   4.929e+01
  9.414e+02   3.951e+01   3.644e+02  -4.886e+02  -4.377e+02  -5.143e+02
  1.376e+03  -2.013e+01   4.885e+02  -7.939e+02  -6.177e+02  -8.083e+02
Element   131
 -1.034e+03   1.122e+03   4.666e+01  -9.280e+01   5.757e+02   8.463e+02
 -7.469e+02   6.935e+02   1.134e+01  -6.820e+01   3.592e+02   5.665e+02
 -2.037e+02  -1.185e+02  -5.641e+01  -2.158e+01  -4.637e+01   4.038e+01
  3.389e+02  -9.310e+02  -1.252e+02   2.505e+01  -4.456e+02  -4.803e+02
  6.250e+02  -1.360e+03  -1.619e+02   4.964e+01  -6.537e+02  -7.528e+02
Element   132
 -7.509e+02   1.405e+03   2.888e+02  -2.137e+01   5.315e+02   8.488e+02
 -4.723e+02   9.642e+02   2.357e+02   1.357e+01   3.255e+02   5.656e+02
  5.538e+01   1.278e+02   1.339e+02   7.980e+01  -5.990e+01   3.277e+01
  5.824e+02  -7.092e+02   3.061e+01   1.460e+02  -4.389e+02  -4.946e+02
  8.602e+02  -1.151e+03  -2.443e+01   1.810e+02  -6.362e+02  -7.707e+02
Element   133
 -1.295e+02   1.592e+03   5.400e+02  -1.030e+03   6.847e+02   7.358e+02
 -1.493e+02   9.962e+02   3.457e+02  -6.813e+02   4.432e+02   4.882e+02
 -1.874e+02  -1.331e+02  -2.354e+01  -2.051e+01  -7.605e+00   1.968e+01
 -2.260e+02  -1.263e+03  -3.940e+02   6.403e+02  -4.493e+02  -4.475e+02
 -2.466e+02  -1.859e+03  -5.899e+02   9.889e+02  -6.787e+02  -6.934e+02
Element   134
  4.146e+01   1.845e+03   6.839e+02  -9.430e+02   6.224e+02   6.774e+02
  3.218e+01   1.247e+03   4.861e+02  -5.976e+02   3.975e+02   4.456e+02
  1.409e+01   1.125e+02   1.101e+02   5.737e+01  -2.192e+01   7.501e+00
 -4.649e+00  -1.022e+03  -2.673e+02   7.123e+02  -4.320e+02  -4.290e+02
 -1.479e+01  -1.621e+03  -4.670e+02   1.058e+03  -6.446e+02  -6.586e+02
Element   135
  1.039e+03   1.533e+03   8.987e+02  -1.662e+03   7.466e+02   5.493e+02
  6.223e+02   9.591e+02   5.809e+02  -1.093e+03   4.911e+02   3.586e+02
 -1.675e+02  -1.293e+02  -2.220e+01  -1.499e+01   1.443e+01  -5.151e+00
 -9.575e+02  -1.218e+03  -6.260e+02   1.063e+03  -4.523e+02  -3.718e+02
 -1.374e+03  -1.792e+03  -9.449e+02   1.632e+03  -6.944e+02  -5.665e+02
Element   136
  1.123e+03   1.781e+03   9.844e+02  -1.601e+03   6.417e+02   4.580e+02
  7.345e+02   1.200e+03   6.707e+02  -1.036e+03   4.177e+02   2.962e+02
 -3.070e+00   9.957e+01   7.543e+01   3.421e+01   1.055e+00  -1.242e+01
 -7.410e+02  -1.002e+03  -5.207e+02   1.105e+03  -4.051e+02  -3.234e+02
 -1.130e+03  -1.583e+03  -8.355e+02   1.669e+03  -6.152e+02  -4.885e+02
Element   137
  2.272e+03   1.135e+03   1.143e+03  -1.892e+03   7.212e+02   3.339e+02
  1.434e+03   6.990e+02   7.333e+02  -1.243e+03   4.758e+02   2.123e+02
 -1.548e+02  -1.279e+02  -4.308e+01  -1.292e+01   1.774e+01  -2.340e+01
 -1.743e+03  -9.550e+02  -8.197e+02   1.217e+03  -4.310e+02  -2.660e+02
 -2.581e+03  -1.391e+03  -1.229e+03   1.866e+03  -6.639e+02  -3.968e+02
Element   138
  2.330e+03   1.376e+03   1.218e+03  -1.880e+03   5.701e+02   2.490e+02
  1.521e+03   9.275e+02   8.112e+02  -1.226e+03   3.735e+02   1.571e+02
 -1.319e+01   7.693e+01   4.057e+01   1.477e+01   8.503e+00  -2.187e+01
 -1.547e+03  -7.737e+02  -7.303e+02   1.255e+03  -3.464e+02  -2.072e+02
 -2.356e+03  -1.223e+03  -1.137e+03   1.910e+03  -5.296e+02  -3.075e+02
Element   139
  3.393e+03   6.247e+02   1.316e+03  -1.710e+03   6.093e+02   1.492e+02
  2.170e+03   3.666e+02   8.398e+02  -1.122e+03   4.014e+02   9.035e+01
 -1.464e+02  -1.227e+02  -6.343e+01  -8.670e+00   1.303e+01  -2.888e+01
 -2.463e+03  -6.118e+02  -9.664e+02   1.105e+03  -3.679e+02  -1.582e+02
 -3.685e+03  -8.698e+02  -1.443e+03   1.693e+03  -5.659e+02  -2.305e+02
Element   140
  3.465e+03   8.322e+02   1.390e+03  -1.741e+03   4.284e+02   9.347e+01
  2.262e+03   5.618e+02   9.144e+02  -1.139e+03   2.816e+02   5.734e+01
 -1.902e+01   4.924e+01   1.216e+01   3.481e+00   9.631e+00  -1.856e+01
 -2.300e+03  -4.632e+02  -8.900e+02   1.146e+03  -2.539e+02  -1.042e+02
 -3.503e+03  -7.335e+02  -1.366e+03   1.748e+03  -3.896e+02  -1.533e+02
Element   141
  4.252e+03   1.947e+02   1.438e+03  -1.170e+03   4.338e+02   3.312e+01
  2.735e+03   9.430e+01   9.165e+02  -7.666e+02   2.840e+02   1.784e+01
 -1.395e+02  -9.597e+01  -7.088e+01  -2.592e+00   3.581e+00  -2.059e+01
 -3.014e+03  -2.861e+02  -1.058e+03   7.614e+02  -2.722e+02  -7.143e+01
 -4.530e+03  -3.864e+02  -1.579e+03   1.164e+03  -4.158e+02  -1.032e+02
Element   142
  4.347e+03   3.494e+02   1.496e+03  -1.233e+03   2.246e+02   8.569e+00
  2.837e+03   2.394e+02   9.748e+02  -8.071e+02   1.462e+02   6.636e+00
 -2.517e+01   3.112e+01  -1.359e+01   1.101e+00   1.967e+00  -6.350e+00
 -2.887e+03  -1.771e+02  -1.002e+03   8.093e+02  -1.365e+02  -3.154e+01
 -4.397e+03  -2.869e+02  -1.523e+03   1.236e+03  -2.072e+02  -4.975e+01
Element   143
  4.734e+03  -2.778e+01   1.499e+03  -3.872e+02   2.227e+02  -1.626e+01
  3.057e+03  -3.827e+01   9.570e+02  -2.524e+02   1.460e+02  -9.290e+00
 -1.204e+02  -5.812e+01  -7.123e+01   3.047e+00   1.376e+00  -6.449e+00
 -3.298e+03  -7.794e+01  -1.099e+03   2.585e+02  -1.420e+02  -1.720e+01
 -4.975e+03  -8.838e+01  -1.642e+03   3.933e+02  -2.172e+02  -2.834e+01
Element   144
  4.821e+03   2.992e+01   1.527e+03  -4.668e+02   1.039e+00  -9.616e+00
  3.142e+03   1.602e+01   9.830e+02  -3.060e+02   1.752e-01   6.171e-01
 -3.993e+01  -1.031e+01  -4.749e+01  -1.027e+00   3.621e-01   9.661e+00
 -3.222e+03  -3.659e+01  -1.078e+03   3.039e+02   2.939e+00   5.148e+00
 -4.901e+03  -5.043e+01  -1.621e+03   4.648e+02   5.261e+00  -2.694e+00
Element   145
 -1.442e+02  -6.529e+03  -2.025e+03   6.861e+02   2.902e+01   2.531e+00
 -1.244e+02  -4.176e+03  -1.320e+03   4.556e+02   2.979e+01   3.059e+00
 -8.646e+01   2.853e+02   1.676e+01   1.856e+01   1.660e+01   6.719e+00
 -4.811e+01   4.747e+03   1.354e+03  -4.185e+02  -1.574e+01   1.386e+01
 -2.769e+01   7.101e+03   2.060e+03  -6.490e+02  -4.053e+01   1.903e+01
Element   146
  8.964e+01  -6.775e+03  -2.035e+03   5.688e+02   1.653e+02   3.480e+02
  1.050e+02  -4.342e+03  -1.299e+03   3.692e+02   1.314e+02   2.439e+02
  1.345e+02   2.714e+02   9.785e+01  -9.248e+00   5.211e+01   4.779e+01
  1.645e+02   4.885e+03   1.496e+03  -3.877e+02  -4.708e+01  -1.465e+02
  1.806e+02   7.319e+03   2.234e+03  -5.873e+02  -1.074e+02  -2.482e+02
Element   147
 -6.114e+02  -5.546e+03  -1.864e+03   1.648e+03   1.832e+02   2.620e+02
 -4.636e+02  -3.551e+03  -1.226e+03   1.076e+03   1.203e+02   1.584e+02
 -1.826e+02   2.319e+02  -1.357e+01  -8.093e+00  -1.141e+01  -3.182e+01
  9.957e+01   4.016e+03   1.201e+03  -1.092e+03  -1.594e+02  -2.142e+02
  2.488e+02   6.012e+03   1.843e+03  -1.664e+03  -2.440e+02  -3.073e+02
Element   148
 -2.568e+02  -5.634e+03  -1.844e+03   1.597e+03   3.294e+02   5.672e+02
 -1.176e+02  -3.602e+03  -1.179e+03   1.043e+03   2.355e+02   3.818e+02
  1.473e+02   2.512e+02   8.448e+01  -8.060e+00   4.471e+01   3.529e+01
  4.136e+02   4.106e+03   1.351e+03  -1.059e+03  -1.628e+02  -3.047e+02
  5.546e+02   6.140e+03   2.020e+03  -1.613e+03  -2.790e+02  -4.814e+02
Element   149
 -1.235e+03  -3.783e+03  -1.571e+03   2.054e+03   3.038e+02   4.958e+02
 -9.005e+02  -2.426e+03  -1.056e+03   1.329e+03   1.866e+02   3.144e+02
 -2.649e+02   1.475e+02  -7.675e+01  -4.529e+01  -4.391e+01  -2.116e+01
  3.719e+02   2.722e+03   9.048e+02  -1.419e+03  -2.854e+02  -3.462e+02
  7.082e+02   4.081e+03   1.424e+03  -2.144e+03  -4.171e+02  -5.133e+02
Element   150
 -7.151e+02  -3.680e+03  -1.431e+03   2.058e+03   4.291e+02   7.402e+02
 -3.968e+02  -2.324e+03  -9.053e+02   1.358e+03   2.905e+02   4.909e+02
  2.077e+02   2.488e+02   9.352e+01   2.948e+01   1.943e+01   2.541e+01
  8.135e+02   2.823e+03   1.095e+03  -1.299e+03  -2.628e+02  -4.306e+02
  1.134e+03   4.181e+03   1.625e+03  -1.999e+03  -4.162e+02  -6.673e+02
Element   151
 -1.654e+03  -1.785e+03  -1.136e+03   1.770e+03   4.047e+02   6.905e+02
 -1.183e+03  -1.153e+03  -7.877e+02   1.136e+03   2.443e+02   4.488e+02
 -2.896e+02   4.451e+01  -1.257e+02  -6.510e+01  -6.338e+01  -1.054e+00
  6.043e+02   1.243e+03   5.377e+02  -1.266e+03  -3.756e+02  -4.400e+02
  1.076e+03   1.875e+03   8.882e+02  -1.900e+03  -5.421e+02  -6.671e+02
Element   152
 -1.119e+03  -1.531e+03  -8.843e+02   1.815e+03   4.661e+02   8.482e+02
 -6.685e+02  -9.259e+02  -5.437e+02   1.208e+03   2.988e+02   5.608e+02
  1.869e+02   2.220e+02   1.032e+02   5.708e+01  -2.180e+01   2.381e+01
  1.043e+03   1.371e+03   7.518e+02  -1.094e+03  -3.469e+02  -5.031e+02
